30;4;2021;17;17;1;3903780;2090760;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;17;18;1;3903780;2089908;53;1;192.168.1.26
30;4;2021;17;19;1;3903780;2094476;53;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;17;20;1;3903780;2096392;53;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;17;21;1;3903780;2096320;53;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;17;22;1;3903780;2096892;53;1;192.168.1.26
30;4;2021;17;23;1;3903780;2097164;53;1;192.168.1.26
30;4;2021;17;24;1;3903780;2084340;53;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;25;1;3903780;2002552;51;1;192.168.1.26
30;4;2021;17;26;1;3903780;1997416;51;1;192.168.1.26
30;4;2021;17;27;1;3903780;1998304;51;1;192.168.1.26
30;4;2021;17;28;1;3903780;1998040;51;1;192.168.1.26
30;4;2021;17;29;1;3903780;2001720;51;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;30;1;3903780;2002784;51;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;31;1;3903780;2003428;51;1;192.168.1.26
30;4;2021;17;32;1;3903780;2004372;51;1;192.168.1.26
30;4;2021;17;33;1;3903780;2000776;51;3;192.168.1.20,192.168.1.21,192.168.1.26
30;4;2021;17;34;1;3903780;2003680;51;4;192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;35;1;3903780;2005228;51;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;36;1;3903780;2004768;51;3;192.168.1.20,192.168.1.21,192.168.1.26
30;4;2021;17;37;1;3903780;2005304;51;4;192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;38;1;3903780;2004900;51;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;39;1;3903780;2010716;51;1;192.168.1.26
30;4;2021;17;40;1;3903780;2011916;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;41;1;3903780;2014408;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;42;1;3903780;2015104;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;43;1;3903780;2015284;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;44;1;3903780;2017748;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;45;1;3903780;2020760;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;46;1;3903780;2026824;51;7;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;17;47;1;3903780;2027516;51;1;192.168.1.26
30;4;2021;17;48;1;3903780;2080464;53;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;17;49;1;3903780;2104892;53;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;17;50;1;3903780;2189664;56;1;192.168.1.26
30;4;2021;17;51;1;3903780;2148300;55;1;192.168.1.26
30;4;2021;17;52;1;3903780;2182864;55;1;192.168.1.26
30;4;2021;17;53;1;3903780;2168660;55;1;192.168.1.26
30;4;2021;17;54;1;3903780;2165928;55;1;192.168.1.26
30;4;2021;17;55;1;3903780;2218704;56;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;17;56;1;3903780;2139440;54;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;17;57;1;3903780;2340004;59;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;17;58;1;3903780;2306944;59;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;17;59;1;3903780;2343688;60;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;0;1;3903780;2390820;61;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;1;1;3903780;2362916;60;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;2;1;3903780;2359196;60;2;192.168.1.26,192.168.1.27
30;4;2021;18;3;1;3903780;2437952;62;2;192.168.1.26,192.168.1.27
30;4;2021;18;4;1;3903780;2380304;60;4;192.168.1.20,192.168.1.21,192.168.1.26,192.168.1.28
30;4;2021;18;5;1;3903780;2412364;61;4;192.168.1.20,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;18;6;1;3903780;2414140;61;4;192.168.1.20,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;18;7;1;3903780;2453324;62;5;192.168.1.20,192.168.1.21,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;18;8;1;3903780;2452696;62;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;18;9;1;3903780;2462532;63;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;18;10;1;3903780;2380016;60;2;192.168.1.20,192.168.1.26
30;4;2021;18;11;1;3903780;2377704;60;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;12;1;3903780;2411704;61;1;192.168.1.26
30;4;2021;18;13;1;3903780;2441952;62;1;192.168.1.26
30;4;2021;18;14;1;3903780;2483552;63;3;192.168.1.20,192.168.1.21,192.168.1.26
30;4;2021;18;15;1;3903780;2439344;62;5;192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;18;16;1;3903780;2438060;62;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;17;1;3903780;2476216;63;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;18;1;3903780;2584496;66;3;192.168.1.20,192.168.1.26,192.168.1.30
30;4;2021;18;19;1;3903780;2561020;65;1;192.168.1.26
30;4;2021;18;20;1;3903780;2115100;54;1;192.168.1.26
30;4;2021;18;21;1;3903780;1982740;50;1;192.168.1.26
30;4;2021;18;22;1;3903780;1986652;50;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;23;1;3903780;2038892;52;1;192.168.1.26
30;4;2021;18;24;1;3903780;2081200;53;2;192.168.1.20,192.168.1.26
30;4;2021;18;25;1;3903780;2070608;53;1;192.168.1.26
30;4;2021;18;26;1;3903780;2030164;52;1;192.168.1.26
30;4;2021;18;27;1;3903780;2045116;52;1;192.168.1.26
30;4;2021;18;28;1;3903780;2023164;51;1;192.168.1.26
30;4;2021;18;29;1;3903780;2073372;53;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;30;1;3903780;2042332;52;3;192.168.1.20,192.168.1.26,192.168.1.30
30;4;2021;18;31;1;3903780;2043376;52;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;32;1;3903780;2045100;52;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;33;1;3903780;2038156;52;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;34;1;3903780;1919232;49;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;35;1;3903780;1917380;49;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;36;1;3903780;1916364;49;4;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;18;37;1;3903780;1912372;48;4;192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;38;1;3903780;1912704;48;1;192.168.1.26
30;4;2021;18;39;1;3903780;1917720;49;1;192.168.1.26
30;4;2021;18;40;1;3903780;1923496;49;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;41;1;3903780;1972468;50;1;192.168.1.26
30;4;2021;18;42;1;3903780;2024288;51;2;192.168.1.26,192.168.1.30
30;4;2021;18;43;1;3903780;2006348;51;2;192.168.1.20,192.168.1.26
30;4;2021;18;44;1;3903780;2072612;53;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;45;1;3903780;2049560;52;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;46;1;3903780;2055832;52;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;47;1;3903780;2081892;53;4;192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;48;1;3903780;2089524;53;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;49;1;3903780;2154420;55;4;192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;18;50;1;3903780;2138756;54;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;51;1;3903780;2076828;53;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;52;1;3903780;2100792;53;5;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;18;53;1;3903780;2094052;53;3;192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;54;1;3903780;2041888;52;4;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;55;1;3903780;2057260;52;4;192.168.1.20,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;56;1;3903780;2064968;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;57;1;3903780;2054528;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;58;1;3903780;2051148;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;18;59;1;3903780;2049944;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;0;1;3903780;2069752;53;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;1;1;3903780;2034416;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;2;1;3903780;2032064;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;3;1;3903780;2033572;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;4;1;3903780;2037096;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;5;1;3903780;2042512;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;6;1;3903780;2056088;52;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;7;1;3903780;2055000;52;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;8;1;3903780;2056120;52;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;9;1;3903780;2092964;53;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;10;1;3903780;2097148;53;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;11;1;3903780;2097256;53;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;12;1;3903780;2095676;53;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;13;1;3903780;2095660;53;2;192.168.1.26,192.168.1.27
30;4;2021;19;14;1;3903780;2098828;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;15;1;3903780;2100880;53;5;192.168.1.20,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;16;1;3903780;2102528;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;17;1;3903780;2104788;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;18;1;3903780;2103960;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;19;1;3903780;2106680;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;20;1;3903780;2107000;53;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;21;1;3903780;2112980;54;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;22;1;3903780;2113340;54;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;23;1;3903780;2113992;54;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;24;1;3903780;2114972;54;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;25;1;3903780;2116528;54;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;26;1;3903780;2114832;54;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;27;1;3903780;2117032;54;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;28;1;3903780;2114248;54;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;29;1;3903780;2117928;54;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;30;1;3903780;2117992;54;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;31;1;3903780;2192604;56;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;32;1;3903780;2193860;56;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;33;1;3903780;2197588;56;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;34;1;3903780;2300284;58;4;192.168.1.20,192.168.1.21,192.168.1.26,192.168.1.27
30;4;2021;19;35;1;3903780;2201856;56;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;36;1;3903780;2289528;58;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;37;1;3903780;2381660;61;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;38;1;3903780;2369320;60;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;39;1;3903780;2407740;61;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;40;1;3903780;2360508;60;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;41;1;3903780;2361076;60;5;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;42;1;3903780;2359256;60;2;192.168.1.20,192.168.1.26
30;4;2021;19;43;1;3903780;2384444;61;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;44;1;3903780;2362996;60;1;192.168.1.26
30;4;2021;19;45;1;3903780;2262084;57;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;46;1;3903780;2263856;57;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;47;1;3903780;2249248;57;3;192.168.1.20,192.168.1.21,192.168.1.26
30;4;2021;19;48;1;3903780;2250484;57;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;49;1;3903780;2260184;57;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;50;1;3903780;2262372;57;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;51;1;3903780;2264624;58;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;52;1;3903780;2265904;58;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;53;1;3903780;2266460;58;1;192.168.1.26
30;4;2021;19;54;1;3903780;2273220;58;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;55;1;3903780;2275936;58;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;56;1;3903780;2271768;58;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;57;1;3903780;2272568;58;6;192.168.1.20,192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;19;58;1;3903780;2306540;59;5;192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;19;59;1;3903780;2316688;59;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;20;0;1;3903780;2317456;59;6;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;20;1;1;3903780;2321828;59;6;192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;20;2;1;3903780;2320480;59;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
30;4;2021;20;3;1;3903780;2324108;59;6;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27
30;4;2021;20;4;1;3903780;2332384;59;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.30
